ObjectID,GlobalID,plantID,phenology,survival,lengthInCm,notes,date,plantID_db,ParentGlobalID,CreationDate,Creator,EditDate,Editor,Plant Position In Row
12354,4dc8309d-c8d8-481d-9596-358fcc7a0e57,543,,0,,,9/3/2024 6:00:00 PM,1678,5ba37be1-c4ad-4eaf-920a-f3efc450515f,9/3/2024 6:25:12 PM,agoebl,9/3/2024 6:25:12 PM,agoebl,1
12355,ca60985a-9cf3-4908-8b8b-b1c59c7e3986,544,,0,,,9/3/2024 6:00:00 PM,1679,5ba37be1-c4ad-4eaf-920a-f3efc450515f,9/3/2024 6:25:12 PM,agoebl,9/3/2024 6:25:12 PM,agoebl,2
12356,30834364-425a-49af-bff6-20609ae37363,545,1,1,,,9/3/2024 6:00:00 PM,1680,5ba37be1-c4ad-4eaf-920a-f3efc450515f,9/3/2024 6:25:12 PM,agoebl,9/3/2024 6:25:12 PM,agoebl,3
12357,811e9679-f58a-499f-a0f9-e7a1d45dd75e,546,0,1,,Herb,9/3/2024 6:00:00 PM,1681,5ba37be1-c4ad-4eaf-920a-f3efc450515f,9/3/2024 6:25:12 PM,agoebl,9/3/2024 6:25:12 PM,agoebl,4
12358,798cbaaa-cc4e-44af-a203-92f5d364a777,547,,0,,,9/3/2024 6:00:00 PM,1682,5ba37be1-c4ad-4eaf-920a-f3efc450515f,9/3/2024 6:25:12 PM,agoebl,9/3/2024 6:25:12 PM,agoebl,5
12359,945db9ad-5a9e-4b43-8c3b-b1707d7f88cd,548,,0,,H?,9/3/2024 6:00:00 PM,1683,5ba37be1-c4ad-4eaf-920a-f3efc450515f,9/3/2024 6:25:12 PM,agoebl,9/3/2024 6:25:12 PM,agoebl,6
12360,7c14be08-4275-4062-b09a-bffcbad83410,549,1,1,,,9/3/2024 6:00:00 PM,1684,5ba37be1-c4ad-4eaf-920a-f3efc450515f,9/3/2024 6:25:12 PM,agoebl,9/3/2024 6:25:12 PM,agoebl,7
12361,8e84beb1-6822-4122-a6fa-da7a3f076a04,550,,0,,,9/3/2024 6:00:00 PM,1685,5ba37be1-c4ad-4eaf-920a-f3efc450515f,9/3/2024 6:25:12 PM,agoebl,9/3/2024 6:25:12 PM,agoebl,8
12362,1a6fe10b-9dd5-4ae5-a320-e4361eda6ec4,551,1,1,,,9/3/2024 6:00:00 PM,1686,5ba37be1-c4ad-4eaf-920a-f3efc450515f,9/3/2024 6:25:12 PM,agoebl,9/3/2024 6:25:12 PM,agoebl,9
12363,4b26b018-f6e7-4bf2-9858-428cd0e2fe26,552,0,1,,Herb,9/3/2024 6:00:00 PM,1687,5ba37be1-c4ad-4eaf-920a-f3efc450515f,9/3/2024 6:25:12 PM,agoebl,9/3/2024 6:25:12 PM,agoebl,10
12364,965cd69e-1c9e-49ed-b07a-4da3e4095ee6,553,1,1,,,9/3/2024 6:00:00 PM,1688,5ba37be1-c4ad-4eaf-920a-f3efc450515f,9/3/2024 6:25:12 PM,agoebl,9/3/2024 6:25:12 PM,agoebl,11
12365,bf63dc4c-0975-408b-be86-454856029ad5,554,,0,,,9/3/2024 6:00:00 PM,1689,5ba37be1-c4ad-4eaf-920a-f3efc450515f,9/3/2024 6:25:12 PM,agoebl,9/3/2024 6:25:12 PM,agoebl,12
12366,87019ec4-eff2-48bc-acbf-ddfda0a6b6f0,555,,0,,,9/3/2024 6:00:00 PM,1690,5ba37be1-c4ad-4eaf-920a-f3efc450515f,9/3/2024 6:25:12 PM,agoebl,9/3/2024 6:25:12 PM,agoebl,13
12367,fdad714a-2067-42a4-8d23-4c3f7677d12e,556,,0,,,9/3/2024 6:00:00 PM,1691,5ba37be1-c4ad-4eaf-920a-f3efc450515f,9/3/2024 6:25:12 PM,agoebl,9/3/2024 6:25:12 PM,agoebl,14
12368,cd6f485e-f2cf-48f6-8943-3c44f5b3613a,557,1,1,,,9/3/2024 6:00:00 PM,1692,5ba37be1-c4ad-4eaf-920a-f3efc450515f,9/3/2024 6:25:12 PM,agoebl,9/3/2024 6:25:12 PM,agoebl,15
12369,ae7f4028-0a37-495f-a21d-5ec07bdd170e,558,1,1,,,9/3/2024 6:00:00 PM,1693,5ba37be1-c4ad-4eaf-920a-f3efc450515f,9/3/2024 6:25:12 PM,agoebl,9/3/2024 6:25:12 PM,agoebl,16
12370,2ac37479-c97e-4004-84fe-707b46bd1e62,559,,0,,,9/3/2024 6:00:00 PM,1694,5ba37be1-c4ad-4eaf-920a-f3efc450515f,9/3/2024 6:25:12 PM,agoebl,9/3/2024 6:25:12 PM,agoebl,17
12371,dbef65d7-2c49-4889-b7c0-73f635976b13,560,0,1,,,9/3/2024 6:00:00 PM,1695,5ba37be1-c4ad-4eaf-920a-f3efc450515f,9/3/2024 6:25:12 PM,agoebl,9/3/2024 6:25:12 PM,agoebl,18
12372,171d7f7b-d992-40a2-94ef-4027f49a557b,561,1,1,,,9/3/2024 6:00:00 PM,1696,5ba37be1-c4ad-4eaf-920a-f3efc450515f,9/3/2024 6:25:12 PM,agoebl,9/3/2024 6:25:12 PM,agoebl,19
12373,8b8f1ce5-ffb7-4746-a0db-363602f7ba81,562,,0,,,9/3/2024 6:00:00 PM,1697,5ba37be1-c4ad-4eaf-920a-f3efc450515f,9/3/2024 6:25:12 PM,agoebl,9/3/2024 6:25:12 PM,agoebl,20
12374,81c01259-bf99-4f4b-bf1d-d8c146648fa0,563,1,1,,,9/3/2024 6:00:00 PM,1698,5ba37be1-c4ad-4eaf-920a-f3efc450515f,9/3/2024 6:25:12 PM,agoebl,9/3/2024 6:25:12 PM,agoebl,21
12375,07f035ac-e092-441c-8f4c-0347a246fba2,564,0,1,,Almost dead,9/3/2024 6:00:00 PM,1699,5ba37be1-c4ad-4eaf-920a-f3efc450515f,9/3/2024 6:25:12 PM,agoebl,9/3/2024 6:25:12 PM,agoebl,22
12376,de042f9f-1b2d-416b-a427-6307a89de5a3,565,,0,,,9/3/2024 6:00:00 PM,1700,5ba37be1-c4ad-4eaf-920a-f3efc450515f,9/3/2024 6:25:12 PM,agoebl,9/3/2024 6:25:12 PM,agoebl,23
12377,4076d045-9830-4daa-9562-eb89281b89e7,566,1,1,,,9/3/2024 6:00:00 PM,1701,5ba37be1-c4ad-4eaf-920a-f3efc450515f,9/3/2024 6:25:12 PM,agoebl,9/3/2024 6:25:12 PM,agoebl,24
12378,ed5cf81b-255e-4bcb-b422-60eaace9aadf,567,0,1,,,9/3/2024 6:00:00 PM,1702,5ba37be1-c4ad-4eaf-920a-f3efc450515f,9/3/2024 6:25:12 PM,agoebl,9/3/2024 6:25:12 PM,agoebl,25
12379,959b9ce3-10ad-4524-aba2-308bd166b29f,568,0,1,,,9/3/2024 6:00:00 PM,1703,9a28d96e-06d6-4894-b694-0a89024b3d8d,9/3/2024 6:25:13 PM,agoebl,9/3/2024 6:25:13 PM,agoebl,1
12380,2d2f7de0-85a4-4f2f-87cc-18affa319de9,569,1,1,,,9/3/2024 6:00:00 PM,1704,9a28d96e-06d6-4894-b694-0a89024b3d8d,9/3/2024 6:25:13 PM,agoebl,9/3/2024 6:25:13 PM,agoebl,2
12381,48ed8cfa-51fa-4574-ab5e-564db3d6dd07,570,,0,,H,9/3/2024 6:00:00 PM,1705,9a28d96e-06d6-4894-b694-0a89024b3d8d,9/3/2024 6:25:13 PM,agoebl,9/3/2024 6:25:13 PM,agoebl,3
12382,9b6f5cd7-b1b0-4f96-ab17-2d997207a17d,571,,0,,H,9/3/2024 6:00:00 PM,1706,9a28d96e-06d6-4894-b694-0a89024b3d8d,9/3/2024 6:25:13 PM,agoebl,9/3/2024 6:25:13 PM,agoebl,4
12383,ea25c358-7829-42f0-9f12-788062195610,572,,0,,,9/3/2024 6:00:00 PM,1707,9a28d96e-06d6-4894-b694-0a89024b3d8d,9/3/2024 6:25:13 PM,agoebl,9/3/2024 6:25:13 PM,agoebl,5
12384,0817ddcf-cc4c-4cac-b9ae-8d20d9f99be4,573,1,1,,,9/3/2024 6:00:00 PM,1708,9a28d96e-06d6-4894-b694-0a89024b3d8d,9/3/2024 6:25:13 PM,agoebl,9/3/2024 6:25:13 PM,agoebl,6
12385,94378134-40dd-4574-bd91-0bfcd00974c4,574,0,1,,,9/3/2024 6:00:00 PM,1709,9a28d96e-06d6-4894-b694-0a89024b3d8d,9/3/2024 6:25:13 PM,agoebl,9/3/2024 6:25:13 PM,agoebl,7
12386,db08d9ab-c677-4150-89bf-505bab974a21,575,,0,,,9/3/2024 6:00:00 PM,1710,9a28d96e-06d6-4894-b694-0a89024b3d8d,9/3/2024 6:25:13 PM,agoebl,9/3/2024 6:25:13 PM,agoebl,8
12387,359013f9-d4cd-49ef-bef6-46fd9dbf3ffc,576,1,1,,,9/3/2024 6:00:00 PM,1711,9a28d96e-06d6-4894-b694-0a89024b3d8d,9/3/2024 6:25:13 PM,agoebl,9/3/2024 6:25:13 PM,agoebl,9
12388,550b3400-0e74-4041-838f-2a0923488ce0,577,,0,,H,9/3/2024 6:00:00 PM,1712,9a28d96e-06d6-4894-b694-0a89024b3d8d,9/3/2024 6:25:13 PM,agoebl,9/3/2024 6:25:13 PM,agoebl,10
12389,f57d7e0a-4c1b-4800-bdba-22f480bcc0ec,578,1,1,,,9/3/2024 6:00:00 PM,1713,9a28d96e-06d6-4894-b694-0a89024b3d8d,9/3/2024 6:25:13 PM,agoebl,9/3/2024 6:25:13 PM,agoebl,11
12390,3cec3bd5-429b-472f-bff3-2ebc22f09979,579,,0,,,9/3/2024 6:00:00 PM,1714,9a28d96e-06d6-4894-b694-0a89024b3d8d,9/3/2024 6:25:13 PM,agoebl,9/3/2024 6:25:13 PM,agoebl,12
12391,90f4d1a0-19de-4b75-ac11-41ac54470e34,580,1,1,,,9/3/2024 6:00:00 PM,1715,9a28d96e-06d6-4894-b694-0a89024b3d8d,9/3/2024 6:25:13 PM,agoebl,9/3/2024 6:25:13 PM,agoebl,13
12392,e1f09bd9-a1a9-445e-8d07-b59ff680df8d,581,,0,,,9/3/2024 6:00:00 PM,1716,9a28d96e-06d6-4894-b694-0a89024b3d8d,9/3/2024 6:25:13 PM,agoebl,9/3/2024 6:25:13 PM,agoebl,14
12393,bdb2742f-33db-4713-8cfa-0ba04a1fe58a,582,1,1,,,9/3/2024 6:00:00 PM,1717,9a28d96e-06d6-4894-b694-0a89024b3d8d,9/3/2024 6:25:13 PM,agoebl,9/3/2024 6:25:13 PM,agoebl,15
12394,b055c075-e886-43b7-9a1e-653cf7f4ddc1,583,1,1,,,9/3/2024 6:00:00 PM,1718,9a28d96e-06d6-4894-b694-0a89024b3d8d,9/3/2024 6:25:13 PM,agoebl,9/3/2024 6:25:13 PM,agoebl,16
12395,626965c6-0875-4b4d-ad7d-2321a85ea447,584,1,1,,,9/3/2024 6:00:00 PM,1719,9a28d96e-06d6-4894-b694-0a89024b3d8d,9/3/2024 6:25:13 PM,agoebl,9/3/2024 6:25:13 PM,agoebl,17
12396,c1bb9f13-da62-4242-bbde-507815ecce15,585,,0,,H,9/3/2024 6:00:00 PM,1720,9a28d96e-06d6-4894-b694-0a89024b3d8d,9/3/2024 6:25:13 PM,agoebl,9/3/2024 6:25:13 PM,agoebl,18
12397,98090ffb-02df-4c69-a190-adc09d5c668b,586,,0,,,9/3/2024 6:00:00 PM,1721,9a28d96e-06d6-4894-b694-0a89024b3d8d,9/3/2024 6:25:13 PM,agoebl,9/3/2024 6:25:13 PM,agoebl,19
12398,cb06bda0-0aa1-493e-abb5-7c83c8ed7f6e,587,1,1,,,9/3/2024 6:00:00 PM,1722,9a28d96e-06d6-4894-b694-0a89024b3d8d,9/3/2024 6:25:13 PM,agoebl,9/3/2024 6:25:13 PM,agoebl,20
12399,ce47b37e-e718-4859-b3fa-25c6588c3695,588,1,1,,,9/3/2024 6:00:00 PM,1723,9a28d96e-06d6-4894-b694-0a89024b3d8d,9/3/2024 6:25:13 PM,agoebl,9/3/2024 6:25:13 PM,agoebl,21
12400,33c9234c-e60d-4db0-bae1-0f883f6f6be6,589,1,1,,,9/3/2024 6:00:00 PM,1724,9a28d96e-06d6-4894-b694-0a89024b3d8d,9/3/2024 6:25:13 PM,agoebl,9/3/2024 6:25:13 PM,agoebl,22
12401,2ac68f0b-e199-4c4e-8c0c-6dd98bd18f00,590,,0,,,9/3/2024 6:00:00 PM,1725,9a28d96e-06d6-4894-b694-0a89024b3d8d,9/3/2024 6:25:13 PM,agoebl,9/3/2024 6:25:13 PM,agoebl,23
12402,d0e1c130-1e5b-4c18-913b-8d80c1d8ad99,591,1,1,,,9/3/2024 6:00:00 PM,1726,9a28d96e-06d6-4894-b694-0a89024b3d8d,9/3/2024 6:25:13 PM,agoebl,9/3/2024 6:25:13 PM,agoebl,24
12403,ae77343d-580c-41fa-88ef-6144dae98269,592,0,1,,,9/3/2024 6:00:00 PM,1727,9a28d96e-06d6-4894-b694-0a89024b3d8d,9/3/2024 6:25:13 PM,agoebl,9/3/2024 6:25:13 PM,agoebl,25
12404,fe897e73-0311-4ad4-8a88-59733131c786,593,1,1,,,9/3/2024 6:00:00 PM,1728,9a28d96e-06d6-4894-b694-0a89024b3d8d,9/3/2024 6:25:13 PM,agoebl,9/3/2024 6:25:13 PM,agoebl,26
12405,bc9508a2-c8e3-4af8-ba65-6de8c4fc619f,594,1,1,,,9/3/2024 6:00:00 PM,1729,9a28d96e-06d6-4894-b694-0a89024b3d8d,9/3/2024 6:25:13 PM,agoebl,9/3/2024 6:25:13 PM,agoebl,27
12406,1e67f2ff-ab71-4a62-8709-41a8196bcbcb,595,1,1,,,9/3/2024 6:00:00 PM,1730,9a28d96e-06d6-4894-b694-0a89024b3d8d,9/3/2024 6:25:13 PM,agoebl,9/3/2024 6:25:13 PM,agoebl,28
12407,8ca0e859-e534-4db9-9a5d-b3076cbb4c9a,596,,0,,H,9/3/2024 6:00:00 PM,1731,9a28d96e-06d6-4894-b694-0a89024b3d8d,9/3/2024 6:25:13 PM,agoebl,9/3/2024 6:25:13 PM,agoebl,29
12408,e0b92b05-9bb7-46b8-a81e-9bc75719fbed,597,1,1,,,9/3/2024 6:00:00 PM,1732,9a28d96e-06d6-4894-b694-0a89024b3d8d,9/3/2024 6:25:13 PM,agoebl,9/3/2024 6:25:13 PM,agoebl,30
12409,2badf0cc-e6f3-4bf5-ae29-fbb4d2802443,598,,0,,,9/3/2024 6:00:00 PM,1733,cfa659be-4e5e-49c3-84c8-97b41ca26669,9/3/2024 6:25:14 PM,agoebl,9/3/2024 6:25:14 PM,agoebl,1
12410,0070fb9e-c4ca-4660-ac54-7b1209b44626,599,1,1,,,9/3/2024 6:00:00 PM,1734,cfa659be-4e5e-49c3-84c8-97b41ca26669,9/3/2024 6:25:14 PM,agoebl,9/3/2024 6:25:14 PM,agoebl,2
12411,2d67e16f-3819-4d59-ae0e-970d5c27fa42,600,1,1,,,9/3/2024 6:00:00 PM,1735,cfa659be-4e5e-49c3-84c8-97b41ca26669,9/3/2024 6:25:14 PM,agoebl,9/3/2024 6:25:14 PM,agoebl,3
12412,b155bf9c-0367-4804-9a49-0a7d60724692,601,,0,,H,9/3/2024 6:00:00 PM,1736,cfa659be-4e5e-49c3-84c8-97b41ca26669,9/3/2024 6:25:14 PM,agoebl,9/3/2024 6:25:14 PM,agoebl,4
12413,41a7b93a-872c-47f1-aa2c-958e42e5fd8b,602,1,1,,,9/3/2024 6:00:00 PM,1737,cfa659be-4e5e-49c3-84c8-97b41ca26669,9/3/2024 6:25:14 PM,agoebl,9/3/2024 6:25:14 PM,agoebl,5
12414,f54a7e41-8dec-4d04-af2f-674f6256e3f9,603,0,1,,,9/3/2024 6:00:00 PM,1738,cfa659be-4e5e-49c3-84c8-97b41ca26669,9/3/2024 6:25:14 PM,agoebl,9/3/2024 6:25:14 PM,agoebl,6
12415,d0465941-b554-4012-ada6-38943cdc95f8,604,0,1,,,9/3/2024 6:00:00 PM,1739,cfa659be-4e5e-49c3-84c8-97b41ca26669,9/3/2024 6:25:14 PM,agoebl,9/3/2024 6:25:14 PM,agoebl,7
12416,b198a53c-619c-40a2-a29d-959c7168885b,605,0,1,,,9/3/2024 6:00:00 PM,1740,cfa659be-4e5e-49c3-84c8-97b41ca26669,9/3/2024 6:25:14 PM,agoebl,9/3/2024 6:25:14 PM,agoebl,8
12417,588615c1-1431-41d3-950e-7ef4fdc939b3,606,1,1,,,9/3/2024 6:00:00 PM,1741,cfa659be-4e5e-49c3-84c8-97b41ca26669,9/3/2024 6:25:14 PM,agoebl,9/3/2024 6:25:14 PM,agoebl,9
12418,82139142-82a3-4ed3-8ed0-bbf0208ad95f,607,0,1,,Herb,9/3/2024 6:00:00 PM,1742,cfa659be-4e5e-49c3-84c8-97b41ca26669,9/3/2024 6:25:14 PM,agoebl,9/3/2024 6:25:14 PM,agoebl,10
12419,42a013f2-6b7d-4b7a-a5bd-43cee283c449,608,1,1,,,9/3/2024 6:00:00 PM,1743,cfa659be-4e5e-49c3-84c8-97b41ca26669,9/3/2024 6:25:14 PM,agoebl,9/3/2024 6:25:14 PM,agoebl,11
12420,5fa97496-5c32-4135-90c1-51827e11bebe,609,1,1,,,9/3/2024 6:00:00 PM,1744,cfa659be-4e5e-49c3-84c8-97b41ca26669,9/3/2024 6:25:14 PM,agoebl,9/3/2024 6:25:14 PM,agoebl,12
12421,95cfb389-268d-4bfe-aa23-b1d48edf66d4,610,0,1,,,9/3/2024 6:00:00 PM,1745,cfa659be-4e5e-49c3-84c8-97b41ca26669,9/3/2024 6:25:14 PM,agoebl,9/3/2024 6:25:14 PM,agoebl,13
12422,947d2043-0538-4e63-a9b7-bbbdb1ad0c64,611,1,1,,,9/3/2024 6:00:00 PM,1746,cfa659be-4e5e-49c3-84c8-97b41ca26669,9/3/2024 6:25:14 PM,agoebl,9/3/2024 6:25:14 PM,agoebl,14
12423,71887e36-19f1-4861-91ab-e606d40ddff6,612,,0,,H,9/3/2024 6:00:00 PM,1747,cfa659be-4e5e-49c3-84c8-97b41ca26669,9/3/2024 6:25:14 PM,agoebl,9/3/2024 6:25:14 PM,agoebl,15
12424,00b9181d-068b-40f6-b402-57db9a43c862,613,1,1,,,9/3/2024 6:00:00 PM,1748,cfa659be-4e5e-49c3-84c8-97b41ca26669,9/3/2024 6:25:14 PM,agoebl,9/3/2024 6:25:14 PM,agoebl,16
12425,bc592bfb-3f33-4bf0-aa0d-c5a355c6bd54,614,,0,,H,9/3/2024 6:00:00 PM,1749,cfa659be-4e5e-49c3-84c8-97b41ca26669,9/3/2024 6:25:14 PM,agoebl,9/3/2024 6:25:14 PM,agoebl,17
12426,0eb7bce6-2a74-465c-ba74-ea4f7bebc5eb,615,1,1,,,9/3/2024 6:00:00 PM,1750,cfa659be-4e5e-49c3-84c8-97b41ca26669,9/3/2024 6:25:14 PM,agoebl,9/3/2024 6:25:14 PM,agoebl,18
12427,880d9c1d-8a98-42cb-8f8e-952cec4058ff,616,0,1,,,9/3/2024 6:00:00 PM,1751,cfa659be-4e5e-49c3-84c8-97b41ca26669,9/3/2024 6:25:14 PM,agoebl,9/3/2024 6:25:14 PM,agoebl,19
12428,ff3fc07b-cc38-4c53-9a99-8578299bb585,617,,0,,H,9/3/2024 6:00:00 PM,1752,cfa659be-4e5e-49c3-84c8-97b41ca26669,9/3/2024 6:25:14 PM,agoebl,9/3/2024 6:25:14 PM,agoebl,20
12429,61141c45-2bc5-4845-92dd-26fd92241a24,618,0,1,,,9/3/2024 6:00:00 PM,1753,cfa659be-4e5e-49c3-84c8-97b41ca26669,9/3/2024 6:25:14 PM,agoebl,9/3/2024 6:25:14 PM,agoebl,21
12430,9cc93208-c5df-4821-8979-fddebda0d7a9,619,,0,,H,9/3/2024 6:00:00 PM,1754,cfa659be-4e5e-49c3-84c8-97b41ca26669,9/3/2024 6:25:14 PM,agoebl,9/3/2024 6:25:14 PM,agoebl,22
12431,66b81559-a3b6-4540-a7bd-590601fcf8de,620,1,1,,,9/3/2024 6:00:00 PM,1755,cfa659be-4e5e-49c3-84c8-97b41ca26669,9/3/2024 6:25:14 PM,agoebl,9/3/2024 6:25:14 PM,agoebl,23
12432,1014dfb3-c540-4590-8aac-a4fcbc8cad5c,621,,0,,,9/3/2024 6:00:00 PM,1756,cfa659be-4e5e-49c3-84c8-97b41ca26669,9/3/2024 6:25:14 PM,agoebl,9/3/2024 6:25:14 PM,agoebl,24
12433,8e91871d-210b-4cc4-bc80-db72cabe2879,622,1,1,,,9/3/2024 6:00:00 PM,1757,cfa659be-4e5e-49c3-84c8-97b41ca26669,9/3/2024 6:25:14 PM,agoebl,9/3/2024 6:25:14 PM,agoebl,25
12434,2f8a7456-59c1-4c94-b53d-80ae5cea6324,623,,0,,,9/3/2024 6:00:00 PM,1758,cfa659be-4e5e-49c3-84c8-97b41ca26669,9/3/2024 6:25:14 PM,agoebl,9/3/2024 6:25:14 PM,agoebl,26
12435,96575513-813c-449e-aa43-c227256cfeb8,624,1,1,,,9/3/2024 6:00:00 PM,1759,cfa659be-4e5e-49c3-84c8-97b41ca26669,9/3/2024 6:25:14 PM,agoebl,9/3/2024 6:25:14 PM,agoebl,27
12436,ab69eecf-078f-43db-a928-5a67f79b78ba,625,1,1,,,9/3/2024 6:00:00 PM,1760,cfa659be-4e5e-49c3-84c8-97b41ca26669,9/3/2024 6:25:14 PM,agoebl,9/3/2024 6:25:14 PM,agoebl,28
12437,a554219b-f818-4281-a41c-06ddd020b324,626,,0,,,9/3/2024 6:00:00 PM,1761,cfa659be-4e5e-49c3-84c8-97b41ca26669,9/3/2024 6:25:14 PM,agoebl,9/3/2024 6:25:14 PM,agoebl,29
12438,d94413fc-45fc-478b-a246-80441c3a625d,627,1,1,,,9/3/2024 6:00:00 PM,1762,cfa659be-4e5e-49c3-84c8-97b41ca26669,9/3/2024 6:25:14 PM,agoebl,9/3/2024 6:25:14 PM,agoebl,30
12439,43eec9c6-f2e4-4502-8386-6d4a6b9773d7,628,,0,,,9/3/2024 6:00:00 PM,1763,70b1a181-6a36-4e04-9577-d839221d0211,9/3/2024 6:25:16 PM,agoebl,9/3/2024 6:25:16 PM,agoebl,1
12440,badab0c2-13a4-4e42-acc2-29af63e24f81,629,,0,,,9/3/2024 6:00:00 PM,1764,70b1a181-6a36-4e04-9577-d839221d0211,9/3/2024 6:25:16 PM,agoebl,9/3/2024 6:25:16 PM,agoebl,2
12441,1ca89c33-797f-4332-b7c7-7fc026cf6ff7,630,1,1,,,9/3/2024 6:00:00 PM,1765,70b1a181-6a36-4e04-9577-d839221d0211,9/3/2024 6:25:16 PM,agoebl,9/3/2024 6:25:16 PM,agoebl,3
12442,fa85c9b8-e0e3-47d9-a99c-ed8a31abfd6b,631,,0,,H,9/3/2024 6:00:00 PM,1766,70b1a181-6a36-4e04-9577-d839221d0211,9/3/2024 6:25:16 PM,agoebl,9/3/2024 6:25:16 PM,agoebl,4
12443,7e55c00d-a355-4195-95e9-edaef605b4c1,632,1,1,,,9/3/2024 6:00:00 PM,1767,70b1a181-6a36-4e04-9577-d839221d0211,9/3/2024 6:25:16 PM,agoebl,9/3/2024 6:25:16 PM,agoebl,5
12444,44174293-01d3-4d8e-a4f5-fc9e266de959,633,,0,,H,9/3/2024 6:00:00 PM,1768,70b1a181-6a36-4e04-9577-d839221d0211,9/3/2024 6:25:16 PM,agoebl,9/3/2024 6:25:16 PM,agoebl,6
12445,1e505ef5-4323-43e1-a6fe-9119b9997c5f,634,0,1,,,9/3/2024 6:00:00 PM,1769,70b1a181-6a36-4e04-9577-d839221d0211,9/3/2024 6:25:16 PM,agoebl,9/3/2024 6:25:16 PM,agoebl,7
12446,1164e00c-eb00-4441-bbc8-9123166e2184,635,,0,,H,9/3/2024 6:00:00 PM,1770,70b1a181-6a36-4e04-9577-d839221d0211,9/3/2024 6:25:16 PM,agoebl,9/3/2024 6:25:16 PM,agoebl,8
12447,6913a9b8-a62f-4621-b87c-bedca8bf6f46,636,,0,,H,9/3/2024 6:00:00 PM,1771,70b1a181-6a36-4e04-9577-d839221d0211,9/3/2024 6:25:16 PM,agoebl,9/3/2024 6:25:16 PM,agoebl,9
12448,b846eab3-a9de-4758-81ad-e02cd312970e,637,1,1,,Seed,9/3/2024 6:00:00 PM,1772,70b1a181-6a36-4e04-9577-d839221d0211,9/3/2024 6:25:16 PM,agoebl,9/3/2024 6:25:16 PM,agoebl,10
12449,65f205c4-e2cf-47bd-b005-5c02ab158e0c,638,,0,,H,9/3/2024 6:00:00 PM,1773,70b1a181-6a36-4e04-9577-d839221d0211,9/3/2024 6:25:16 PM,agoebl,9/3/2024 6:25:16 PM,agoebl,11
12450,2ff0f387-896e-4c83-8c60-0686b5fc07bb,639,0,1,,,9/3/2024 6:00:00 PM,1774,70b1a181-6a36-4e04-9577-d839221d0211,9/3/2024 6:25:16 PM,agoebl,9/3/2024 6:25:16 PM,agoebl,12
12451,e250e4c4-1ff9-441f-ad63-a9f2b2dae9f1,640,,0,,,9/3/2024 6:00:00 PM,1775,70b1a181-6a36-4e04-9577-d839221d0211,9/3/2024 6:25:16 PM,agoebl,9/3/2024 6:25:16 PM,agoebl,13
12452,19e5d09e-0501-47d0-8bb9-46cea3731a92,641,1,1,,,9/3/2024 6:00:00 PM,1776,70b1a181-6a36-4e04-9577-d839221d0211,9/3/2024 6:25:16 PM,agoebl,9/3/2024 6:25:16 PM,agoebl,14
12453,d259eca7-607f-4c41-a5cc-a81f0c503788,642,0,1,,,9/3/2024 6:00:00 PM,1777,70b1a181-6a36-4e04-9577-d839221d0211,9/3/2024 6:25:16 PM,agoebl,9/3/2024 6:25:16 PM,agoebl,15
12454,34653359-6f74-4140-88a7-4222a5681be7,643,0,1,,,9/3/2024 6:00:00 PM,1778,70b1a181-6a36-4e04-9577-d839221d0211,9/3/2024 6:25:16 PM,agoebl,9/3/2024 6:25:16 PM,agoebl,16
12455,ca267c13-b1ed-445c-af82-016ff93bcf1c,644,1,1,,,9/3/2024 6:00:00 PM,1779,70b1a181-6a36-4e04-9577-d839221d0211,9/3/2024 6:25:16 PM,agoebl,9/3/2024 6:25:16 PM,agoebl,17
12456,288e410d-a72a-4f4f-9da1-1efda88e054e,645,1,1,,,9/3/2024 6:00:00 PM,1780,70b1a181-6a36-4e04-9577-d839221d0211,9/3/2024 6:25:16 PM,agoebl,9/3/2024 6:25:16 PM,agoebl,18
12457,482f3ca3-ee18-42d6-8ce7-a500d86c6442,646,,0,,,9/3/2024 6:00:00 PM,1781,70b1a181-6a36-4e04-9577-d839221d0211,9/3/2024 6:25:16 PM,agoebl,9/3/2024 6:25:16 PM,agoebl,19
12458,c3616e99-f596-478f-ab26-4a76869ef0b3,647,1,1,,,9/3/2024 6:00:00 PM,1782,70b1a181-6a36-4e04-9577-d839221d0211,9/3/2024 6:25:16 PM,agoebl,9/3/2024 6:25:16 PM,agoebl,20
12459,fbbfd9ef-5bc2-44cb-9ef0-d4275f6a53aa,648,1,1,,,9/3/2024 6:00:00 PM,1783,70b1a181-6a36-4e04-9577-d839221d0211,9/3/2024 6:25:16 PM,agoebl,9/3/2024 6:25:16 PM,agoebl,21
12460,5d751cea-eb21-4743-8a01-040700517069,649,,0,,,9/3/2024 6:00:00 PM,1784,70b1a181-6a36-4e04-9577-d839221d0211,9/3/2024 6:25:16 PM,agoebl,9/3/2024 6:25:16 PM,agoebl,22
12461,fb9efb31-50df-41c0-8cba-11f5ec893c64,650,0,1,,,9/3/2024 6:00:00 PM,1785,70b1a181-6a36-4e04-9577-d839221d0211,9/3/2024 6:25:16 PM,agoebl,9/3/2024 6:25:16 PM,agoebl,23
12462,7a9b34cc-2087-41ef-8c7b-863216a67d3b,651,1,1,,,9/3/2024 6:00:00 PM,1786,70b1a181-6a36-4e04-9577-d839221d0211,9/3/2024 6:25:16 PM,agoebl,9/3/2024 6:25:16 PM,agoebl,24
